StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
ANDHRA PRADESH,NELLORE,PODALAKUR,NA,HORTICULTURE,Vegetables,Chillies,"	Plant Protection	",FARMER ASKED QUERY ON NUTRIENT MANAGEMENT  IN Chilli,"RECOMMENDED TO SPRAY NPK 19-19-19 MIXTURE  5 GRAMS/1 LITRE OF WATER (1KG/ACRE) 
స్ప్రే  NPK 19-19-19 @ 5 గ్రాములు లీటరు నీటికి కలిపి  పిచికారీ చేయండి. 
",2024-03-15T15:14:56.233,2024,3
ANDHRA PRADESH,NELLORE,KAVALI,NA,AGRICULTURE,Cereals,Oats ,Weather,Farmer asked query on Weather,"CLOUDY WEATHER, NO CHANCE OF SHOWERS IN YOUR AREA మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.వర్షం  పడే అవకాశం లేదు",2024-03-15T18:18:52.727,2024,3
ANDHRA PRADESH,NELLORE,CHILLAKUR,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),"	Plant Protection	",FARMER ASKED QUERY ON Thiophanate methyl 70 % WP (Roko) USES,"   Crop	               Disease	                                                                   Method
1.Paddy	              Blast, Sheath Blight	                                                 ST/SPRAY

2.Chillies	            Powdery Mildew Anthracnose, Fruit Rot	                   SPRAY

3.Tomato	            Wilt, Damping off Stem Rot, Leaf Spot	                     ST/SPRAY

4.Potato	             Black Scurf, Tuber Decay Tuber Rot, Leaf Spot	      SPRAY",2024-03-16T07:37:45.793,2024,3
ANDHRA PRADESH,NELLORE,THOTAPALLIGUDUR,NA,AGRICULTURE,Millets,FingerMillet  (Ragi/Mandika),Sowing Time and Weather,FARMER ASKED QUERY ON SOWING TIME OF FINGER MILLET,"రాగి విత్తేసమయం
వేసవిలో జనవరి - ఫిబ్రవరి మాసాలో విత్తుకోవచ్చు.",2024-03-16T11:47:10.517,2024,3
ANDHRA PRADESH,NELLORE,THOTAPALLIGUDUR,NA,HORTICULTURE,Vegetables,Bhindi(Okra/Ladysfinger),Cultural Practices,FARMER ASKED QUERY ON SOWING TIME OF VEGETABLES,"టమాటో, బెండకాయ, వంకాయ, చిక్కుడు వంటి కూరగాయల పంటలు జనవరి నుంచి ఫిబ్రవరి లోపల వేసుకోవాలి. తరువాత వేసుకుంటే దిగుబడులు తగ్గే అవకాశం ఉంటుంది.",2024-03-16T11:52:34.92,2024,3
ANDHRA PRADESH,NELLORE,KAVALI,NA,AGRICULTURE,Vegetables,Chillies,Weather,Farmer asked query on Weather,"CLOUDY WEATHER, NO CHANCE OF SHOWERS IN YOUR AREA మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.వర్షం  పడే అవకాశం లేదు.

",2024-03-16T18:24:02.483,2024,3
ANDHRA PRADESH,NELLORE,MUTHUKUR,NA,HORTICULTURE,Vegetables,Chillies,Nutrient Management,FARMER ASKED QUERY ON NUTRIENT MANAGEMENT IN GROUNDNUT ,"RECOMMENDED TO SPRAY POTASSIUM NITRATE 13-0-45 @ 5 GRAMS/1 LITER OF WATER(1KG/ACRE).
పొటాషియం  నైట్రేట్  13-0-45 @ 5 గ్రాములు లీటరు నీటికి కలిపి  పిచికారీ చేయండి. 
",2024-03-16T20:21:22.68,2024,3
ANDHRA PRADESH,NELLORE,KAVALI,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weather,Farmer asked query on Weather,"CLOUDY WEATHER, NO  CHANCE OF  SHOWERS IN YOUR AREA  
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.జల్లులు పడే అవకాశం లేదు.
",2024-03-18T18:11:33.06,2024,3
ANDHRA PRADESH,NELLORE,KAVALI,NA,AGRICULTURE,Cereals,Paddy (Dhan),Training and Exposure Visits,TEST CALL,TEST CALL,2024-03-19T06:07:35.43,2024,3
ANDHRA PRADESH,NELLORE,VENKATACHALAM,NA,AGRICULTURE,Cereals,Paddy (Dhan),"	Plant Protection	",FARMER ASKED QUERY ABOUT SUCKING PEST AND BPH MANAGEMENT IN PADDY.,"RECOMMENDED TO SPRAY ETHIPROLE + IMIDACHLOPRID  (GLAMOUR) 50 GRAMS /200 LITRES OF WATER/ ACRE    
  (గ్లామర్ ) ఇథిప్రోల్ +   ఇమిడాక్లోప్రిడ్  50 గ్రాములు   / చేయాలి 
                                     OR 
RECOMMENDED TO SPRAY  PYMETROZINE  (CHESS) 100 GRAMS /200 LITRES OF WATER/ ACRE       
ఫైమెట్రోజిన్  100  గ్రాములు   / 200 లీటర్ల నీటికి చొప్పున కలిపిఒక ఎకరాకు పిచికారి చేయాలి 
",2024-03-19T09:48:36.633,2024,3
ANDHRA PRADESH,NELLORE,GUDUR,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"మీ ప్రాంతంలో వాతావరణం ఎండ , మబ్బులుగా ఉంటుంది 
",2024-03-19T17:15:12.483,2024,3
ANDHRA PRADESH,NELLORE,CHILLAKUR,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"CLOUDY WEATHER, THERE IS A CHANCE OF  SHOWERS IN YOUR AREA  
 ఈరోజు మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.జల్లులు పడే అవకాశం ఉంది.

",2024-03-20T07:40:57.16,2024,3
ANDHRA PRADESH,NELLORE,CHITTAMUR,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"ఈరోజు మీ ప్రాంతం లో వాతావరణం ఎండా  మబ్బులుగా ఉంటుంది వర్షము పడే అవకాశం లేదు.
Today Weather in your area is sunny and cloudy with no chance of rain.

",2024-03-20T10:25:43.943,2024,3
ANDHRA PRADESH,NELLORE,PELLAKUR,NA,HORTICULTURE,Vegetables,Chillies,"	Plant Protection	",FARMER ASKED QUERY ON DISEASE MANAGEMENT IN CHILLI,"RECOMENDED TO SPRAY COPPER OXY CHLORIDE 600 GR +STREPTOCYCLINE  20 GR  PER ACRE WITH  200 LIT WATER
కాపర్ ఆక్సీక్లోరైడ్ 600 గ్రాములు + స్టెఫ్టోసైక్లిన్ 20 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి ",2024-03-20T12:30:43.92,2024,3
ANDHRA PRADESH,NELLORE,PELLAKUR,NA,HORTICULTURE,Vegetables,Chillies,"	Plant Protection	",FARMER ASKED QUERY ON WHITE FLIES MANAGEMENT IN CHILLI,"RECOMMENDED TO SPRAY DIFENTHIURON (PEGASUS) 240 GM /200 LITRES OF WATER /ACRE 
డిఫెంతియూరోన్ (పెగాసస్) 240 గ్రాములు /200 లీటరు నీటికి కలిపి ఎకరానికి పిచికారీ చేయాలి 
",2024-03-20T12:32:14.04,2024,3
ANDHRA PRADESH,NELLORE,DUTTALUR,NA,AGRICULTURE,Drug and Narcotics,Tobacco,Weather,Farmer asked query on Weather,"మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.
",2024-03-20T14:26:05.65,2024,3
ANDHRA PRADESH,NELLORE,JALADANKI,NA,AGRICULTURE,Pulses,Black Gram (urd bean),Weather,Farmer asked query on Weather,మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.జల్లులు పడే అవకాశం ఉంది.,2024-03-20T14:35:26.24,2024,3
ANDHRA PRADESH,NELLORE,KAVALI,NA,AGRICULTURE,Cereals,Paddy (Dhan),Training and Exposure Visits,TEST CALL,TEST CALL,2024-03-22T06:07:36.107,2024,3
ANDHRA PRADESH,NELLORE,JALADANKI,NA,HORTICULTURE,Vegetables,Drum Stick,Organic Farming,organic farming contact number ?,recommended to contact number 9989625210 ,2024-03-22T13:54:13.75,2024,3
ANDHRA PRADESH,NELLORE,JALADANKI,NA,HORTICULTURE,Vegetables,Drum Stick,Organic Farming,FARMER ASKED QUERY ABOUT ORGANIC FARMING CONTACT NUMBER?,RECOMMENDED TO CONTACT - 9989625210,2024-03-22T13:55:14.677,2024,3
ANDHRA PRADESH,NELLORE,JALADANKI,NA,HORTICULTURE,Fruits,Banana,Seeds and Planting Material,banana plants available place ?,"recommended to contact number- NELLORE	M. V.Subba Reddy	Assistant Director of Horticulture	7995086780",2024-03-22T13:56:02.06,2024,3
ANDHRA PRADESH,NELLORE,KAVALI,NA,AGRICULTURE,Fiber Crops,Cotton (Kapas),Weather,Farmer asked query on Weather,"
CLOUDY WEATHER, NO  CHANCE OF  SHOWERS IN YOUR AREA  
మీ ప్రాంతములో వాతావరణం మబ్బులుగా ఉంటుంది.జల్లులు పడే అవకాశం లేదు.
",2024-03-22T16:20:28.79,2024,3
ANDHRA PRADESH,NELLORE,NAIDUPETA,NA,AGRICULTURE,Cereals,Paddy (Dhan),Varieties,FARMER ASKED QUERY ABOUT VARIETIES OF PADDY ,"RECOMMENDED VARIETIES OF PADDY ARE MARTHERU SAMBA, MATHERU MASHOORI , BAPATLA MASHOORI, NELLORE SIRI, NANDYALA SONA.",2024-03-22T17:55:49.15,2024,3
ANDHRA PRADESH,NELLORE,VAKADU,NA,HORTICULTURE,Vegetables,Watermelon,Nutrient Management,farmer asked about fruit cracking in watermelon,"Nutrixon  (calcium, boran, amino acids) dosage 50ml /16 lit ",2024-03-23T10:30:40.23,2024,3
ANDHRA PRADESH,NELLORE,CHILLAKUR,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),"	Plant Protection	",farmer asked query on root rot management in groundnut ?,"-RECOMMENDED TO SPRAY  HEXACONAZOLE  (CONTAF) 400 ML /200 LITRES OF WATER / ACRE  
హెక్సాకొనజోల్   400 మిల్లి లీటర్లు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి.
",2024-03-23T14:59:09.29,2024,3
ANDHRA PRADESH,NELLORE,CHITTAMUR,NA,AGRICULTURE,Cereals,Paddy (Dhan),Soil Testing,Farmer asked query about soli testing ?,"Nellore	-	9505518148	0861-2326655	  Assistant Director of Agriculture, (Soil Testing Laboratory) D.No 16/1597, Railway Feeders Road, RDO’s Complex, Nellore-524003. ",2024-03-23T15:09:35.773,2024,3
ANDHRA PRADESH,NELLORE,KAVALI,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"మీ ప్రాంతములో వాతావరణం పొడిగా ఉంటుంది,వర్షం  పడే అవకాశం లేదు.
",2024-03-24T17:09:29.23,2024,3
ANDHRA PRADESH,NELLORE,DAGADARTHI,NA,HORTICULTURE,Vegetables,Drum Stick,Cultural Practices,drumstick seed availability ;-,CONTACT TO  MAO AND DHO,2024-03-24T17:13:24.143,2024,3
ANDHRA PRADESH,NELLORE,DAGADARTHI,NA,HORTICULTURE,Vegetables,Drum Stick,Seeds and Planting Material,farmer asked query on about pkm1 drum stick variety ?,PKM1 Drumstick pods are 2 feet to 2.5 feet long with a girth of 2.5 inch and weigh 70 to 80 grams with 80 % flesh. e. PKM1 Drumstick average yield of the variety is 30kg f. PKM1 Drumstick Flowers two times in a year (4+4 months yield in a year ) g,2024-03-24T17:25:54.583,2024,3
ANDHRA PRADESH,NELLORE,KALIGIRI,NA,HORTICULTURE,Vegetables,Bottle Gourd ,"	Plant Protection	",FARMER ASKED QUERY ABOUT CATERPILLAR MANAGEMENT IN BOTTLE GOURD?,"
RECOMMENDED TO SPRAY EMAMECTIN BENZOATE (PROCLAIM) 90 GRAMS /200 LITRES OF WATER / ACRE  
ఎమామెక్టిన్  బెంజోయేట్ (ప్రొక్లైమ్) 90 గ్రాములు /200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి - Missile
",2024-03-26T11:39:56.94,2024,3
ANDHRA PRADESH,NELLORE,DAKKILI,NA,HORTICULTURE,Fruits,Citrus,Nutrient Management,farmer asked query on nutrient management in citrus ? ,"RECOMMENDED TO SPRAY POTASSIUM NITRATE 13-0-45 @ 5 GRAMS/1 LITER OF WATER(1KG/ACRE).
పొటాషియం  నైట్రేట్  13-0-45 @ 5 గ్రాములు లీటరు నీటికి కలిపి  పిచికారీ చేయండి. 
RECOMMENDED TO SPRAY AGROMINIMAX @ 600 GRAMS PER 200 LITERS OF WATER PER ACRE (3 GRAMS PER 1 LITER OF WATER )
ఆగ్రోమినిమాక్స్ @ 600 గ్రాములు ప్రతి ఎకరానికి 200 లీటర్ల నీటికి (1 లీటరు నీటికి 3 గ్రాములు) పిచికారీ చేయాలని సిఫార్సు చేయబడింది
",2024-03-27T21:16:27.383,2024,3
ANDHRA PRADESH,NELLORE,OZILI,NA,HORTICULTURE,Vegetables,Watermelon,Nutrient Management,FARMER ASKED QUERY ON NUTRIENT MANAGEMENT IN WATERMELON,RECOMMENDED TO SPRAY BORAX  3 GRAMS /1 LITER OF WATER(600 GRAMS/200 LITRES OF WATER /ACRE)        బోరాక్స్ 3 గ్రాములు లీటరు నీటికి కలిపి  పిచికారీ చేయండి (600 గ్రాములు /ఎకరానికి),2024-03-27T21:58:21.47,2024,3
ANDHRA PRADESH,NELLORE,KAVALI,NA,AGRICULTURE,Others,Others,Government Schemes,TEST CALL,TEST CALL,2024-03-28T06:08:22.287,2024,3
ANDHRA PRADESH,NELLORE,CHILLAKUR,NA,AGRICULTURE,Others,Others,"	Plant Protection	",FARMER ASKED ABOUT RIDOMIL  DOSAGE AND USES ,"RECOMMENDED TO SPRAY RIDOMIL GOLD (Metalaxyl 4%+Manconzeb 64%)  200 GRAMS / 200 LITRES OF WATER /ACRE 
రిడోమిల్ గోల్డ్ (మెటలాక్సిల్ 4%+మ్యాన్‌కోన్‌జెబ్ 64%) 200 గ్రాములు / 200 లీటర్ల నీరు/ఎకరానికి పిచికారీ చేయడానికి సిఫార్సు చేయబడింది",2024-03-28T07:18:04.653,2024,3
ANDHRA PRADESH,NELLORE,KOTA,NA,AGRICULTURE,Cereals,Paddy (Dhan),Market Information,farmer asked query on paddy market price ? ,"28-Mar-2024
State Name	District Name	Market Name	Variety	Group	Arrivals (Tonnes)	Min Price (Rs./Quintal)	Max Price (Rs./Quintal)	Modal Price (Rs./Quintal)	Reported Date
Andhra Pradesh	East Godavari	Rajahmundry	Paddy	Cereals	1.00	2183	2183	2183	28 Mar 2024
Andhra Pradesh	East Godavari	Rajahmundry	Swarna Masuri (New)	Cereals	2203	2203	2203	28 Mar 2024",2024-03-28T15:05:18.367,2024,3
ANDHRA PRADESH,NELLORE,DAKKILI,NA,HORTICULTURE,Vegetables,Bhindi(Okra/Ladysfinger),Vegetative Propagation and Tissue Culture,FARMER ASKED QUERY ABOUT SOWING TIME OF BHINDI ,RECOMMENDED TO SOW BHINDI IN FEBRUARY ,2024-03-29T14:20:54.81,2024,3
ANDHRA PRADESH,NELLORE,KAVALI,NA,AGRICULTURE,Others,Others,Training and Exposure Visits,TEST CALL ,TEST CALL ,2024-03-30T06:07:30.31,2024,3
ANDHRA PRADESH,NELLORE,KAVALI,NA,AGRICULTURE,Others,Others,Training and Exposure Visits,TEST CALL,TEST CALL,2024-03-31T06:54:46.937,2024,3
ANDHRA PRADESH,CHITTOOR,CHOWDEPALLE,NA,HORTICULTURE,Vegetables,Tomato,"	Plant Protection	",FARMER ASKED QUERY ABOUT WILT MANAGEMENT IN TOMATO,"హెక్సకోనజోల్ + కాప్టెన్ (టకట్) 400 గ్రాములు  / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి 
                                                                           or
కాపర్ ఆక్సీక్లోరైడ్ 600 గ్రాములు + స్టెఫ్టోసైక్లిన్ 20 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఎకరాకు పిచికారి చేయాలి (మొక్క మొదలు తడిచేలా పిచికారీ చేయండి)

",2024-03-30T12:57:58.643,2024,3
ANDHRA PRADESH,CHITTOOR,SODAM,NA,AGRICULTURE,Sugar and Starch Crops,Sugarcane (Noble Cane),Weed Management,FARMER ASKED QUERY ABOUT WEED MANAGEMENT IN SUGAR CANE ,"NO RECOMMENDATION OF WEEDICIDE 
",2024-03-30T16:48:15.73,2024,3
ANDHRA PRADESH,CHITTOOR,NIMMANAPALLE,NA,HORTICULTURE,Vegetables,Tomato,Nutrient Management,FARMER ASKED QUERY ABOUT NUTRIENT MANAGEMENT IN TOMATO?,"
మరల కాల్ చెయ్యండి",2024-03-31T10:44:49.87,2024,3
ANDHRA PRADESH,GUNTUR,ATCHEMPET,NA,HORTICULTURE,Vegetables,Chillies,Nutrient Management,QUERY ON NUTRIENT MANAGEMENT IN CHILLI,RECOMMENDED TO SPRAY 19-19-19 1 KG + AGROMINI MAX 600 GM IN 200 LITER OF WATER PER ACRE,2024-03-01T08:30:00.35,2024,3
ANDHRA PRADESH,GUNTUR,ATCHEMPET,NA,HORTICULTURE,Vegetables,Chillies,Fertilizer Use and Availability,QUERY ON FERTILIZER  APPLICATION IN PADDY,RECOMMEMDED TO APPLY 20 KG POTASH PER ACRE,2024-03-01T08:40:58.483,2024,3
ANDHRA PRADESH,GUNTUR,VINUKONDA,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"మీ ప్రాంతంలో వాతావరణం ఎండ, మబ్బులుగా ఉంటుంది , వర్షం పడే అవకాశం లేదు.",2024-03-01T09:53:35.88,2024,3
ANDHRA PRADESH,GUNTUR,MACHAVARAM,NA,HORTICULTURE,Vegetables,Cucumber,"	Plant Protection	","FARMER ASKED QUERY ABOUT LEAF SPOT MANAGEMENT IN CUCUMBER
","RECOMMENDED TO SPRAY CARBENDAZIM 12%+MANCOZEB 63%WP (UPL SAAF) 400 GM / 200 LIT OF WATER /ACRE (L.S,BLA,RUST)
కార్బెండజిమ్ + మాంకోజెబ్ (సాఫ్)  400 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి


",2024-03-01T11:51:42.077,2024,3
ANDHRA PRADESH,GUNTUR,ATCHEMPET,NA,HORTICULTURE,Vegetables,Chillies,Nutrient Management,FARMER ASKED QUERY ABOUT NUTRIENT MANAGEMENT IN CHILLI.,RECOMMENDED TO SPRAY GIBBERELLIC ACID 50 -75 ML/ 200 LITRES OF WATER /ACRE   జిబ్బరెల్లిక్ ఆమ్లం  50  మిల్లి లీటర్లు   200 లీటర్ల నీటికి చొప్పున కలిపి  ఒక ఎకరాకు పిచికారి చేయాలి.,2024-03-02T09:02:21.94,2024,3
ANDHRA PRADESH,GUNTUR,ATCHEMPET,NA,HORTICULTURE,Vegetables,Chillies,Nutrient Management,FARMER ASKED QUERY ABOUT NUTRIENT MANAGEMENT IN CHILLI,RECOMMENDED TO APPLY CALCIUM NITRATE(CN)(16-0-0)- 1KG /ACRE/200LIT OF WATER,2024-03-02T09:07:29.917,2024,3
ANDHRA PRADESH,GUNTUR,TADIKONDA,NA,AGRICULTURE,Others,Others,Government Schemes,"FARMER ASKED QUERY ON PM KISAN SAMMAN NIDHI SCHEME
",PLEASE DO RETURN CALL AFTER SOMETIME ,2024-03-02T11:33:23.663,2024,3
ANDHRA PRADESH,GUNTUR,PITTALAVANIPALEM,NA,AGRICULTURE,Oilseeds,Groundnut (pea nut/mung phalli),Government Schemes,FARMER ASKED QUERY ON TIKKA LEAF SPOT MANAGEMENT IN GROUNDNUT,"RECOMMENDED TO SPRAY CARBENDAZIM +MANCOZEB (SAAF) 400GM / 200 LIT OF WATER /ACRE
కార్బెండజిమ్ + మాంకోజెబ్ (సాఫ్)  400 గ్రాములు / 200 లీటర్ల నీటికి చొప్పున కలిపి ఒక ఎకరాకు పిచికారి చేయాలి.
",2024-03-02T16:43:47.53,2024,3
ANDHRA PRADESH,GUNTUR,KAREMPUDI,NA,AGRICULTURE,Others,Others,Government Schemes,"FARMER ASKED QUERY ON PM KISAN SAMMAN NIDHI SCHEME 
","దయచేసి  మీ  మండల వ్యవసాయ అధికారిని సంప్రదించండి
",2024-03-02T17:46:12.48,2024,3
ANDHRA PRADESH,GUNTUR,KAKUMANU,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED QUERY ON PMKISAN INSTALLMENT NOT CREDITED ,RECOMMENDED TO CONTACT YOUR AGRICULTURAL OFFICER ,2024-03-02T19:35:07.77,2024,3
